OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,NEAR_RANK,METAR,LAT,LON,ID,GRIDCODE,CLIMATE_ID
1535,1535,909,0.000000000000000,1,KBIH,37.373100000000001,-118.364000000000000,909,32,Cfb
1536,1536,1019,0.000000000000000,1,KHND,35.972900000000003,-115.134000000000000,1019,21,BWk
1537,1537,1019,0.000000000000000,1,KTPH,38.060200000000002,-117.087000000000000,1019,21,BWk
1538,1538,1019,0.000000000000000,1,KLSV,36.236199999999997,-115.034000000000010,1019,21,BWk
1539,1539,833,0.000000000000000,1,KELY,39.299700000000001,-114.842000000000000,833,42,Dfb
1540,1540,1388,0.000000000000000,1,KP68,39.600800000000000,-116.003000000000000,1388,26,BSk
1541,1541,1070,0.000000000000000,1,KTRK,39.320000000000000,-120.140000000000000,1070,35,Csb
1542,1542,1070,0.000000000000000,1,KRNO,39.499099999999999,-119.768000000000000,1070,35,Csb
1543,1543,1388,0.000000000000000,1,KWMC,40.896599999999999,-117.806000000000000,1388,26,BSk
1544,1544,852,0.000000000000000,1,KNFL,39.416600000000003,-118.700999999999990,852,21,BWk
1545,1545,1070,0.000000000000000,1,KTVL,38.893900000000002,-119.995000000000000,1070,35,Csb
1546,1546,1070,0.000000000000000,1,KAAT,41.482999999999997,-120.565000000000000,1070,35,Csb
1547,1547,852,0.000000000000000,1,KLOL,40.066400000000002,-118.565000000000000,852,21,BWk
1548,1548,1070,0.000000000000000,1,KMMH,37.624000000000002,-118.839000000000000,1070,35,Csb
1549,1549,1388,0.000000000000000,1,KREO,42.577700000000000,-117.885000000000010,1388,26,BSk
1550,1550,798,0.000000000000000,1,KEKO,40.824900000000000,-115.792000000000000,798,46,Dsb
1551,1551,1070,0.000000000000000,1,KCQT,34.021799999999999,-118.292000000000000,1070,35,Csb
1552,1552,1141,0.000000000000000,1,KHHR,33.922800000000002,-118.334999999999990,1141,34,Csa
1553,1553,1141,0.000000000000000,1,KLAX,33.942500000000003,-118.407000000000000,1141,34,Csa
1554,1554,1070,0.000000000000000,1,KSMO,34.015799999999999,-118.450999999999990,1070,35,Csb
1555,1555,1070,0.000000000000000,1,KBUR,34.200699999999998,-118.358999999999990,1070,35,Csb
1556,1556,1141,0.000000000000000,1,KLGB,33.817700000000002,-118.152000000000000,1141,34,Csa
1557,1557,1070,0.000000000000000,1,KNTD,34.119300000000003,-119.120000000000000,1070,35,Csb
1558,1558,1070,0.000000000000000,1,KVNY,34.209800000000001,-118.489999999999990,1070,35,Csb
1559,1559,1141,0.000000000000000,1,KFUL,33.872000000000000,-117.980000000000000,1141,34,Csa
1560,1560,1141,0.000000000000000,1,KSLI,33.789999999999999,-118.051000000000000,1141,34,Csa
1561,1561,1141,0.094999999700235,1,KAVX,33.405000000000001,-118.416000000000000,1141,34,Csa
1562,1562,1070,0.000000000000000,1,KPOM,34.051299999999998,-117.768000000000000,1070,35,Csb
1563,1563,1070,0.000000000000000,1,KSDB,34.743400000000001,-118.724999999999990,1070,35,Csb
1564,1564,1070,0.000000000000000,1,KCMA,34.213799999999999,-119.093999999999990,1070,35,Csb
1565,1565,1046,0.000000000000000,1,KWJF,34.741100000000003,-118.218999999999990,1046,26,BSk
1566,1566,1070,0.000000000000000,1,KONT,34.055999999999997,-117.601000000000000,1070,35,Csb
1567,1567,1141,0.000000000000000,1,KCNO,33.974800000000002,-117.636000000000000,1141,34,Csa
1568,1568,1141,0.000000000000000,1,KSEE,32.826200000000000,-116.971999999999990,1141,34,Csa
1569,1569,1141,0.000000000000000,1,KSDM,32.572299999999998,-116.980000000000000,1141,34,Csa
1570,1570,1141,0.000000000000000,1,KCZZ,32.616000000000000,-116.467000000000000,1141,34,Csa
1571,1571,1141,0.000000000000000,1,KRNM,33.039200000000001,-116.915000000000010,1141,34,Csa
1572,1572,1139,0.000000000000000,1,KSAN,32.733600000000003,-117.190000000000000,1139,26,BSk
1573,1573,1141,0.000000000000000,1,KNFG,33.301099999999998,-117.355000000000000,1141,34,Csa
1574,1574,1351,0.000000000000000,1,KTRM,33.626700000000000,-116.160000000000000,1351,22,BWh
1575,1575,1141,0.000000000000000,1,KCRQ,33.128300000000003,-117.280000000000000,1141,34,Csa
1576,1576,1139,0.000000000000000,1,KNKX,32.868400000000001,-117.142000000000000,1139,26,BSk
1577,1577,1141,0.000000000000000,1,KOKB,33.218000000000004,-117.352000000000000,1141,34,Csa
1578,1578,1139,0.000000000000000,1,KMYF,32.815700000000000,-117.140000000000000,1139,26,BSk
1579,1579,1139,0.000000000000000,1,KNZY,32.698200000000000,-117.212999999999990,1139,26,BSk
1580,1580,1141,0.000000000000000,1,KPSP,33.829700000000003,-116.507000000000010,1141,34,Csa
1581,1581,1141,0.000000000000000,1,KRIV,33.881900000000002,-117.259000000000000,1141,34,Csa
1582,1582,1351,0.000000000000000,1,KIPL,32.834200000000003,-115.578999999999990,1351,22,BWh
1583,1583,1072,0.000000000000000,1,KNXP,34.296199999999999,-116.162000000000010,1072,26,BSk
1584,1584,1071,0.000000000000000,1,KL35,34.263800000000003,-116.855999999999990,1071,35,Csb
1585,1585,1046,0.000000000000000,1,KVCV,34.597499999999997,-117.383000000000000,1046,26,BSk
1586,1586,1046,0.000000000000000,1,KDAG,34.853700000000003,-116.787000000000010,1046,26,BSk
1587,1587,1141,0.000000000000000,1,KSBD,34.094999999999999,-117.235000000000000,1141,34,Csa
1588,1588,1141,0.000000000000000,1,KRAL,33.951900000000002,-117.444999999999990,1141,34,Csa
1589,1589,1141,0.000000000000000,1,KSNA,33.675699999999999,-117.867999999999990,1141,34,Csa
1590,1590,1141,0.000000000000000,1,KAJO,33.898000000000003,-117.602000000000000,1141,34,Csa
1591,1591,1070,0.000000000000000,1,KOXR,34.200800000000001,-119.206999999999990,1070,35,Csb
1592,1592,1070,0.000000000000000,1,KSBA,34.426200000000001,-119.842000000000000,1070,35,Csb
1593,1593,1070,0.000000000000000,1,KIZA,34.606999999999999,-120.075999999999990,1070,35,Csb
1594,1594,1017,0.000000000000000,1,KPTV,36.029600000000002,-119.063000000000000,1017,26,BSk
1595,1595,1017,0.000000000000000,1,KHJO,36.316699999999997,-119.628000000000000,1017,26,BSk
1596,1596,1046,0.000000000000000,1,KTSP,35.134999999999998,-118.438999999999990,1046,26,BSk
1597,1597,1070,0.000000000000000,1,KPRB,35.672899999999998,-120.627000000000000,1070,35,Csb
1598,1598,1018,0.000000000000000,1,KBFL,35.433900000000001,-119.058000000000010,1018,27,BSh
1599,1599,1017,0.000000000000000,1,KVIS,36.318700000000000,-119.393000000000000,1017,26,BSk
1600,1600,1070,0.000000000000000,1,KSBP,35.237299999999998,-120.643000000000000,1070,35,Csb
1601,1601,1070,0.000000000000000,1,KSMX,34.898899999999998,-120.456999999999990,1070,35,Csb
1602,1602,1070,0.000000000000000,1,KLPC,34.665999999999997,-120.468000000000000,1070,35,Csb
1603,1603,1070,0.000000000000000,1,KVBG,34.729700000000001,-120.577000000000000,1070,35,Csb
1604,1604,1046,0.000000000000000,1,KMHV,35.058599999999998,-118.151000000000000,1046,26,BSk
1605,1605,1046,0.000000000000000,1,K9L2,34.990800000000000,-117.863000000000000,1046,26,BSk
1606,1606,1046,0.000000000000000,1,KPMD,34.629399999999997,-118.084999999999990,1046,26,BSk
1607,1607,1046,0.000000000000000,1,KEDW,34.908600000000000,-117.884000000000000,1046,26,BSk
1608,1608,1017,0.000000000000000,1,KMAE,36.988599999999998,-120.111999999999990,1017,26,BSk
1609,1609,1017,0.000000000000000,1,KFAT,36.776200000000003,-119.718000000000000,1017,26,BSk
1610,1610,1017,0.000000000000000,1,KMCE,37.284799999999997,-120.514000000000000,1017,26,BSk
1611,1611,1070,0.000000000000000,1,KCVH,36.893000000000001,-121.410000000000000,1070,35,Csb
1612,1612,1070,0.000000000000000,1,KSNS,36.662799999999997,-121.605999999999990,1070,35,Csb
1613,1613,1070,0.000000000000000,1,KMRY,36.587000000000003,-121.843000000000000,1070,35,Csb
1614,1614,1070,0.000000000000000,1,KSQL,37.511899999999997,-122.250000000000000,1070,35,Csb
1615,1615,1070,0.000000000000000,1,KSFO,37.619000000000000,-122.375000000000000,1070,35,Csb
1616,1616,1070,0.000000000000000,1,KHAF,37.512999999999998,-122.501000000000000,1070,35,Csb
1617,1617,1070,0.000000000000000,1,KNUQ,37.416100000000000,-122.049000000000010,1070,35,Csb
1618,1618,1070,0.000000000000000,1,KOAK,37.721299999999999,-122.221000000000000,1070,35,Csb
1619,1619,907,0.000000000000000,1,KSAC,38.512500000000003,-121.492999999999990,907,34,Csa
1620,1620,1070,0.000000000000000,1,KAPC,38.213200000000001,-122.281000000000010,1070,35,Csb
1621,1621,1070,0.000000000000000,1,KLVK,37.693399999999997,-121.819999999999990,1070,35,Csb
1622,1622,1070,0.000000000000000,1,KCCR,37.989699999999999,-122.057000000000000,1070,35,Csb
1623,1623,1070,0.000000000000000,1,KSTS,38.509000000000000,-122.813000000000000,1070,35,Csb
1624,1624,907,0.000000000000000,1,KSUU,38.262700000000002,-121.928000000000000,907,34,Csa
1625,1625,1070,0.000000000000000,1,KHWD,37.658900000000003,-122.122000000000000,1070,35,Csb
1626,1626,1070,0.000000000000000,1,KDVO,38.143999999999998,-122.556000000000000,1070,35,Csb
1627,1627,1070,0.000000000000000,1,KWVI,36.935699999999997,-121.790000000000010,1070,35,Csb
1628,1628,1070,0.000000000000000,1,KSJC,37.362699999999997,-121.929000000000000,1070,35,Csb
1629,1629,907,0.000000000000000,1,KSCK,37.894199999999998,-121.238000000000000,907,34,Csa
1630,1630,1070,0.000000000000000,1,KO22,38.030000000000001,-120.415000000000010,1070,35,Csb
1631,1631,1017,0.000000000000000,1,KMER,37.380499999999998,-120.568000000000000,1017,26,BSk
1632,1632,907,0.000000000000000,1,KMOD,37.625799999999998,-120.953999999999990,907,34,Csa
1633,1633,1070,0.000000000000000,1,KUKI,39.125999999999998,-123.200999999999990,1070,35,Csb
1634,1634,1070,0.000000000000000,1,KACV,40.978099999999998,-124.108999999999990,1070,35,Csb
1635,1635,1070,0.000000000000000,1,KFOT,40.554000000000002,-124.133000000000000,1070,35,Csb
1636,1636,1070,0.000000000000000,1,KCEC,41.780200000000001,-124.236999999999990,1070,35,Csb
1637,1637,907,0.000000000000000,1,KPVF,38.723999999999997,-120.753000000000000,907,34,Csa
1638,1638,907,0.000000000000000,1,KAUN,38.954799999999999,-121.081999999999990,907,34,Csa
1639,1639,907,0.000000000000000,1,KEDU,38.530999999999999,-121.786000000000000,907,34,Csa
1640,1640,907,0.000000000000000,1,KLHM,38.908999999999999,-121.351000000000000,907,34,Csa
1641,1641,907,0.000000000000000,1,KVCB,38.377800000000001,-121.962000000000000,907,34,Csa
1642,1642,907,0.000000000000000,1,KSMF,38.695399999999999,-121.590999999999990,907,34,Csa
1643,1643,1070,0.000000000000000,1,KBLU,39.274999999999999,-120.709999999999990,1070,35,Csb
1644,1644,907,0.000000000000000,1,KBAB,39.136200000000002,-121.437000000000000,907,34,Csa
1645,1645,907,0.000000000000000,1,KGOO,39.223999999999997,-121.003000000000000,907,34,Csa
1646,1646,907,0.000000000000000,1,KMYV,39.097799999999999,-121.569999999999990,907,34,Csa
1647,1647,907,0.000000000000000,1,KCIC,39.795400000000001,-121.858000000000000,907,34,Csa
1648,1648,907,0.000000000000000,1,KOVE,39.487800000000000,-121.622000000000000,907,34,Csa
1649,1649,907,0.000000000000000,1,KRDD,40.509000000000000,-122.293000000000010,907,34,Csa
1650,1650,1070,0.000000000000000,1,KMHS,41.309500000000000,-122.310000000000000,1070,35,Csb
1651,1651,907,0.000000000000000,1,KRBL,40.150700000000001,-122.252000000000000,907,34,Csa
1652,1652,1070,0.000000000000000,1,KSIY,41.781399999999998,-122.468000000000000,1070,35,Csb
1653,1653,1070,0.000000000000000,1,KLKV,42.161099999999998,-120.399000000000000,1070,35,Csb
1654,1654,1070,0.000000000000000,1,KLMT,42.156100000000002,-121.733000000000000,1070,35,Csb
1655,1655,1431,2.330891179360876,1,PHNL,21.318700000000000,-157.922000000000000,1431,32,Cfb
1656,1656,1431,3.879883632256268,1,PHLI,21.975999999999999,-159.339000000000000,1431,32,Cfb
1657,1657,1431,0.045999999800131,1,PHKO,19.739000000000001,-156.045999999999990,1431,32,Cfb
1658,1658,1431,2.448304466351432,1,PHJR,21.307400000000001,-158.069999999999990,1431,32,Cfb
1659,1659,1431,0.996273903285139,1,PHOG,20.898700000000002,-156.430000000000010,1431,32,Cfb
1660,1660,1431,0.000000000000000,1,PHTO,19.720300000000002,-155.048000000000000,1431,32,Cfb
1661,1661,1431,2.286869967917486,1,PHNG,21.450500000000002,-157.768000000000000,1431,32,Cfb
1662,1662,1431,1.590721349027901,1,PHMK,21.152899999999999,-157.096000000000000,1431,32,Cfb
1663,1663,1431,1.174778877197028,1,PHJH,20.962900000000001,-156.673000000000000,1431,32,Cfb
1664,1664,1431,1.233518690612698,1,PHNY,20.785599999999999,-156.950999999999990,1431,32,Cfb
1665,1665,1431,22.899859431803748,1,PMDY,28.201000000000001,-177.381000000000000,1431,32,Cfb
1666,1666,1736,15.577249020960585,1,PGUM,13.483900000000000,144.797200000000000,1736,11,Af
1667,1667,1736,15.662775144628833,1,PGUA,13.583900000000000,144.930100000000010,1736,11,Af
1668,1668,1736,16.223317927659679,1,PGRO,14.174400000000000,145.241099999999990,1736,11,Af
1669,1669,1736,17.136335237531643,1,PGSN,15.119000000000000,145.729400000000000,1736,11,Af
1670,1670,584,0.000000000000000,1,KRDM,44.254100000000001,-121.150000000000010,584,26,BSk
1671,1671,1070,0.000000000000000,1,KUAO,45.247100000000003,-122.770000000000000,1070,35,Csb
1672,1672,1070,0.000000000000000,1,KHIO,45.540599999999998,-122.950000000000000,1070,35,Csb
1673,1673,1070,0.000000000000000,1,KTTD,45.549399999999999,-122.401000000000000,1070,35,Csb
1674,1674,1070,0.000000000000000,1,KKLS,46.118000000000002,-122.898000000000000,1070,35,Csb
1675,1675,1070,0.000000000000000,1,KSPB,45.771000000000001,-122.861999999999990,1070,35,Csb
1676,1676,1070,0.000000000000000,1,KDLS,45.618600000000001,-121.167000000000000,1070,35,Csb
1677,1677,1070,0.000000000000000,1,KMMV,45.194400000000002,-123.136000000000000,1070,35,Csb
1678,1678,1070,0.000000000000000,1,KPDX,45.588500000000003,-122.596999999999990,1070,35,Csb
1679,1679,1070,0.000000000000000,1,KAST,46.158000000000001,-123.879000000000000,1070,35,Csb
1680,1680,1070,0.000000000000000,1,KTMK,45.418199999999999,-123.813999999999990,1070,35,Csb
1681,1681,1070,0.000000000000000,1,KVUO,45.620500000000000,-122.656000000000010,1070,35,Csb
1682,1682,1070,0.000000000000000,1,KSLE,44.909500000000001,-123.003000000000000,1070,35,Csb
1683,1683,1070,0.000000000000000,1,KCVO,44.497100000000003,-123.290000000000010,1070,35,Csb
1684,1684,1070,0.000000000000000,1,KEUG,44.124600000000001,-123.212000000000000,1070,35,Csb
1685,1685,1070,0.000000000000000,1,KONP,44.580399999999997,-124.058000000000010,1070,35,Csb
1686,1686,1070,0.000000000000000,1,K4S1,42.412999999999997,-124.424000000000010,1070,35,Csb
1687,1687,1070,0.000000000000000,1,KOTH,43.416899999999998,-124.247000000000000,1070,35,Csb
1688,1688,1070,0.000000000000000,1,KSXT,42.616999999999997,-123.381000000000000,1070,35,Csb
1689,1689,584,0.000000000000000,1,KBDN,44.094999999999999,-121.200000000000000,584,26,BSk
1690,1690,1070,0.000000000000000,1,KBOK,42.074599999999997,-124.290000000000010,1070,35,Csb
1691,1691,1070,0.000000000000000,1,KRBG,43.238799999999998,-123.355999999999990,1070,35,Csb
1692,1692,1070,0.000000000000000,1,KMFR,42.374200000000002,-122.874000000000000,1070,35,Csb
1693,1693,1388,0.000000000000000,1,KBNO,43.591900000000003,-118.955000000000000,1388,26,BSk
1694,1694,610,0.000000000000000,1,KGCD,44.402999999999999,-118.968000000000000,610,42,Dfb
1695,1695,536,0.000000000000000,1,KPDT,45.695099999999996,-118.840999999999990,536,34,Csa
1696,1696,515,0.000000000000000,1,KALW,46.094799999999999,-118.289000000000000,515,34,Csa
1697,1697,586,0.000000000000000,1,KBKE,44.837400000000002,-117.809000000000000,586,32,Cfb
1698,1698,535,0.000000000000000,1,KHRI,45.828200000000002,-119.259000000000000,535,26,BSk
1699,1699,1070,0.000000000000000,1,KLGD,45.290199999999999,-118.007000000000010,1070,35,Csb
1700,1700,1070,0.000000000000000,1,KMEH,45.506799999999998,-118.422000000000000,1070,35,Csb
1701,1701,1070,0.000000000000000,1,KSEA,47.449900000000000,-122.312000000000000,1070,35,Csb
1702,1702,1070,0.000000000000000,1,KBFI,47.530000000000001,-122.302000000000010,1070,35,Csb
1703,1703,1070,0.000000000000000,1,KRNT,47.493099999999998,-122.215999999999990,1070,35,Csb
1704,1704,1070,0.000000000000000,1,KPAE,47.906999999999996,-122.282000000000000,1070,35,Csb
1705,1705,1070,0.000000000000000,1,KSMP,47.273000000000003,-121.336000000000000,1070,35,Csb
1706,1706,1070,0.000000000000000,1,KPLU,47.103900000000003,-122.287000000000010,1070,35,Csb
1707,1707,1070,0.000000000000000,1,KBLI,48.792700000000004,-122.538000000000000,1070,35,Csb
1708,1708,1070,0.000000000000000,1,KNUW,48.351799999999997,-122.656000000000010,1070,35,Csb
1709,1709,1070,0.000000000000000,1,KFHR,48.521999999999998,-123.024000000000000,1070,35,Csb
1710,1710,1070,0.000000000000000,1,KAWO,48.160800000000002,-122.159000000000010,1070,35,Csb
1711,1711,1070,0.000000000000000,1,KBVS,48.470999999999997,-122.421000000000010,1070,35,Csb
1712,1712,491,0.000000000000000,1,CYXX,49.025300000000001,-122.361000000000000,491,32,Cfb
1713,1713,1070,0.000000000000000,1,KORS,48.708300000000001,-122.911000000000000,1070,35,Csb
1714,1714,491,0.000000000000000,1,CYVR,49.193899999999999,-123.184000000000000,491,32,Cfb
1715,1715,1070,0.000000000000000,1,KGRF,47.079200000000000,-122.581000000000000,1070,35,Csb
1716,1716,491,0.000000000000000,1,KUIL,47.936599999999999,-124.563000000000000,491,32,Cfb
1717,1717,1070,0.000000000000000,1,KPWT,47.490299999999998,-122.765000000000000,1070,35,Csb
1718,1718,1070,0.000000000000000,1,KCLM,48.120199999999997,-123.500000000000000,1070,35,Csb
1719,1719,1070,0.000000000000000,1,KTIW,47.267899999999997,-122.578000000000000,1070,35,Csb
1720,1720,1070,0.000000000000000,1,KCLS,46.677000000000000,-122.983000000000000,1070,35,Csb
1721,1721,1070,0.000000000000000,1,KTCM,47.137700000000002,-122.476000000000000,1070,35,Csb
1722,1722,1070,0.000000000000000,1,KOLM,46.969400000000000,-122.903000000000010,1070,35,Csb
1723,1723,1070,0.000000000000000,1,KHQM,46.971200000000003,-123.937000000000000,1070,35,Csb
1724,1724,1070,0.000000000000000,1,KSHN,47.233600000000003,-123.148000000000000,1070,35,Csb
1725,1725,1070,0.000000000000000,1,KEAT,47.398000000000003,-120.206000000000000,1070,35,Csb
1726,1726,459,0.000000000000000,1,KOMK,48.464399999999998,-119.518000000000000,459,46,Dsb
1727,1727,535,0.000000000000000,1,KEPH,47.308100000000003,-119.517000000000000,535,26,BSk
1728,1728,535,0.000000000000000,1,KMWH,47.208599999999997,-119.319000000000000,535,26,BSk
1729,1729,1070,0.000000000000000,1,KYKM,46.568199999999997,-120.544000000000000,1070,35,Csb
1730,1730,1070,0.000000000000000,1,KELN,47.033000000000001,-120.531000000000010,1070,35,Csb
1731,1731,494,0.000000000000000,1,KGEG,47.619900000000001,-117.534000000000010,494,35,Csb
1732,1732,460,0.000000000000000,1,KDEW,47.967100000000002,-117.429000000000000,460,32,Cfb
1733,1733,494,0.000000000000000,1,KSKA,47.615099999999998,-117.656000000000010,494,35,Csb
1734,1734,460,0.000000000000000,1,KSFF,47.682800000000000,-117.322999999999990,460,32,Cfb
1735,1735,447,0.000000000000000,1,CYCG,49.296399999999998,-117.633000000000000,447,42,Dfb
1736,1736,535,0.000000000000000,1,KPSC,46.264699999999998,-119.119000000000000,535,26,BSk
1737,1737,234,0.000000000000000,1,PAMR,61.213600000000000,-149.843999999999990,234,43,Dfc
1738,1738,234,0.000000000000000,1,PALH,61.180000000000000,-149.972000000000010,234,43,Dfc
1739,1739,234,0.000000000000000,1,PAED,61.251399999999997,-149.806999999999990,234,43,Dfc
1740,1740,314,0.000000000000000,1,PABE,60.778599999999997,-161.836999999999990,314,43,Dfc
1741,1741,375,0.000000000000000,1,PADK,51.878000000000000,-176.645999999999990,375,33,Cfc
1742,1742,369,0.000000000000000,1,PAAK,52.220999999999997,-174.205999999999990,369,62,ET
1743,1743,314,0.000000000000000,1,PAPH,56.959000000000003,-158.633000000000010,314,43,Dfc
1744,1744,285,0.000000000000000,1,PADQ,57.750000000000000,-152.494000000000000,285,43,Dfc
1745,1745,347,0.000000000000000,1,PADU,53.900100000000002,-166.544000000000010,347,62,ET
1746,1746,314,0.000000000000000,1,PASM,62.061000000000000,-163.301999999999990,314,43,Dfc
1747,1747,314,0.000000000000000,1,PADL,59.044699999999999,-158.506000000000000,314,43,Dfc
1748,1748,241,0.000000000000000,1,PAHO,59.645600000000002,-151.477000000000000,241,43,Dfc
1749,1749,314,0.000000000000000,1,PASV,61.097200000000001,-155.574999999999990,314,43,Dfc
1750,1750,157,0.000000000000000,1,PAUN,63.887999999999998,-160.799000000000010,157,51,Dwc
1751,1751,314,0.000000000000000,1,PAOO,60.540999999999997,-165.086999999999990,314,43,Dfc
1752,1752,314,0.000000000000000,1,PAVA,61.540999999999997,-165.601000000000000,314,43,Dfc
1753,1753,209,0.000000000000000,1,PAGK,62.154899999999998,-145.454000000000010,209,47,Dsc
1754,1754,234,0.000000000000000,1,PABV,61.415999999999997,-149.508000000000010,234,43,Dfc
1755,1755,221,0.000000000000000,1,PASX,60.475000000000001,-151.038000000000010,221,47,Dsc
1756,1756,314,0.008000000299774,1,PAOU,56.008000000000003,-161.160000000000000,314,43,Dfc
1757,1757,234,0.000000000000000,1,PACV,60.491799999999998,-145.478000000000010,234,43,Dfc
1758,1758,195,0.000000000000000,1,PASL,61.701000000000001,-157.166000000000000,195,47,Dsc
1759,1759,314,0.000000000000000,1,PAMB,58.932000000000002,-158.901999999999990,314,43,Dfc
1760,1760,314,0.000000000000000,1,PAPM,59.012000000000000,-161.818999999999990,314,43,Dfc
1761,1761,314,0.000000000000000,1,PAKN,58.676499999999997,-156.649000000000000,314,43,Dfc
1762,1762,321,0.000000000000000,1,PAKF,54.847000000000001,-163.410000000000000,321,33,Cfc
1763,1763,314,0.000000000000000,1,PADM,61.863999999999997,-162.026000000000010,314,43,Dfc
1764,1764,462,0.000000000000000,1,PAOR,62.961199999999998,-141.928000000000000,462,43,Dfc
1765,1765,234,0.000000000000000,1,PATO,60.784999999999997,-148.839000000000000,234,43,Dfc
1766,1766,207,0.000000000000000,1,PAZK,61.936999999999998,-147.169000000000010,207,62,ET
1767,1767,314,0.000000000000000,1,PAKV,64.319000000000003,-158.741000000000010,314,43,Dfc
1768,1768,346,3.148219617239537,1,PAPB,56.577399999999997,-169.663999999999990,346,33,Cfc
1769,1769,195,0.000000000000000,1,PANV,62.646999999999998,-160.190000000000000,195,47,Dsc
1770,1770,314,0.000000000000000,1,PAIL,59.755600000000001,-154.918000000000010,314,43,Dfc
1771,1771,195,0.000000000000000,1,PANI,61.581600000000002,-159.543000000000010,195,47,Dsc
1772,1772,296,0.000000000000000,1,PAKH,56.939000000000000,-154.182999999999990,296,43,Dfc
1773,1773,221,0.000000000000000,1,PAEN,60.573300000000003,-151.245000000000000,221,47,Dsc
1774,1774,314,0.000000000000000,1,PAVC,55.116000000000000,-162.265999999999990,314,43,Dfc
1775,1775,314,0.000000000000000,1,PAMK,63.490000000000002,-162.110000000000010,314,43,Dfc
1776,1776,221,0.000000000000000,1,PAWS,61.572000000000003,-149.539999999999990,221,47,Dsc
1777,1777,314,0.000000000000000,1,PAIG,59.323999999999998,-155.901999999999990,314,43,Dfc
1778,1778,314,0.000000000000000,1,PAMC,62.952800000000003,-155.607000000000000,314,43,Dfc
1779,1779,314,0.000000000000000,1,PACM,61.844999999999999,-165.574000000000010,314,43,Dfc
1780,1780,221,0.000000000000000,1,PAAQ,61.594900000000003,-149.089000000000000,221,47,Dsc
1781,1781,314,0.000000000000000,1,PASD,55.314000000000000,-160.520999999999990,314,43,Dfc
1782,1782,314,0.000000000000000,1,PAPN,57.579999999999998,-157.572000000000000,314,43,Dfc
1783,1783,314,0.063000000099919,1,PAEH,58.646400000000000,-162.062999999999990,314,43,Dfc
1784,1784,314,0.000000000000000,1,PARS,61.774999999999999,-161.318999999999990,314,43,Dfc
1785,1785,231,3.583279125488892,1,PASN,57.167299999999997,-170.220000000000000,231,62,ET
1786,1786,241,0.000000000000000,1,PASO,59.442399999999999,-151.704000000000010,241,43,Dfc
1787,1787,234,0.000000000000000,1,PAWD,60.126899999999999,-149.419000000000010,234,43,Dfc
1788,1788,187,0.000000000000000,1,PATK,62.320500000000003,-150.093999999999990,187,43,Dfc
1789,1789,314,0.000000000000000,1,PATL,62.894399999999997,-155.977000000000000,314,43,Dfc
1790,1790,234,0.000000000000000,1,PANC,61.174399999999999,-149.996000000000010,234,43,Dfc
1791,1791,234,0.000000000000000,1,PAVD,61.134000000000000,-146.247999999999990,234,43,Dfc
1792,1792,250,0.000000000000000,1,PAYA,59.503300000000003,-139.660000000000000,250,43,Dfc
1793,1793,314,0.000000000000000,1,PAFS,63.018999999999998,-154.358000000000000,314,43,Dfc
1794,1794,209,0.000000000000000,1,PAEI,64.665700000000001,-147.102000000000000,209,47,Dsc
1795,1795,209,0.000000000000000,1,PAFA,64.815100000000001,-147.855999999999990,209,47,Dsc
1796,1796,209,0.000000000000000,1,PANN,64.547300000000007,-149.074000000000010,209,47,Dsc
1797,1797,314,0.000000000000000,1,PABT,66.913899999999998,-151.529000000000000,314,43,Dfc
1798,1798,105,0.000000000000000,1,PAKP,68.134000000000000,-151.742999999999990,105,62,ET
1799,1799,105,0.000000000000000,1,PABA,70.134000000000000,-143.581999999999990,105,62,ET
1800,1800,105,0.000000000000000,1,PABR,71.285499999999999,-156.765999999999990,105,62,ET
1801,1801,314,0.000000000000000,1,PADE,66.069599999999994,-162.765999999999990,314,43,Dfc
1802,1802,209,0.000000000000000,1,PAIN,63.732999999999997,-148.911000000000000,209,47,Dsc
1803,1803,209,0.000000000000000,1,PABI,63.994999999999997,-145.720000000000000,209,47,Dsc
1804,1804,209,0.000000000000000,1,PAEG,64.778099999999995,-141.150000000000010,209,47,Dsc
1805,1805,90,0.000000000000000,1,PASC,70.194800000000001,-148.465000000000000,90,47,Dsc
1806,1806,314,0.000000000000000,1,PAKK,64.938999999999993,-161.154000000000000,314,43,Dfc
1807,1807,314,0.000000000000000,1,PAHL,65.697999999999993,-156.351000000000000,314,43,Dfc
1808,1808,167,0.000000000000000,1,PASA,63.686000000000000,-170.492999999999990,167,62,ET
1809,1809,314,0.000000000000000,1,PAIK,66.975999999999999,-160.437000000000010,314,43,Dfc
1810,1810,314,0.000000000000000,1,PAVL,67.736000000000004,-164.562999999999990,314,43,Dfc
1811,1811,314,0.000000000000000,1,PAGH,66.888000000000005,-157.162000000000010,314,43,Dfc
1812,1812,314,0.000000000000000,1,PAOT,66.884699999999995,-162.598999999999990,314,43,Dfc
1813,1813,314,0.000000000000000,1,PAGA,64.736199999999997,-156.937000000000010,314,43,Dfc
1814,1814,314,0.000000000000000,1,PATA,65.174400000000006,-152.109000000000010,314,43,Dfc
1815,1815,105,0.000000000000000,1,PPIZ,69.733000000000004,-163.005000000000000,105,62,ET
1816,1816,130,0.000000000000000,1,PATE,65.239999999999995,-166.339000000000000,130,62,ET
